cnpj_basico;cnpj_ordem;cnpj_dv;identificador_matriz_filial;nome_fantasia;situacao_cadastral;data_situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;cnae_fiscal_secundaria;tipo_logradouro;logradouro;numero;complemento;bairro;cep;uf;municipio;ddd1;telefone1;ddd2;telefone2;ddd_fax;fax;correio_eletronico;situacao_especial;data_situacao_especial
73727380;1;34;1;SANTUARIO CULTURAL;4;2018-11-30;1993-11-12;9001906;9002701;RUA;53;S/N;LOTE 96;BAIRRO DA AMIZADE;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
73727653;1;40;1;BAZAR GEGE;8;2008-12-31;1993-11-18;4713004;Não informado;RODOVIA;AMARAL PEIXOTO;S/N;KM 21 LOJA 3;SAO JOSE IMBASSAI;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
35933530;1;77;1;HELOMAR BECO SOM II;8;2008-12-31;1990-01-05;4771701;Não informado;PRACA;CONSELHEIRO M SOARES;140;Não informado;CENTRO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
35946375;1;23;1;MERCEARIA E BAR NANCY;8;2015-02-09;1990-01-16;4712100;Não informado;RODOVIA;AMARAL PEIXOTO;SN;KM 28 L 1331 Q 45;ITAPEBA;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
73839896;1;70;1;Não informado;2;2005-11-03;1993-12-01;4713004;Não informado;RUA;ABREU SODRE;49;SALA 107;CENTRO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
36072338;1;4;1;CASAL EMPREITEIRA;8;2019-10-25;1990-02-15;4120400;4299501;ESTRADA;DO ESPRAIADO;16;Não informado;ESPRAIADO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
73873358;1;0;1;BAR E MERCEARIA QUEBRA-GALHO;8;2015-02-09;1993-12-07;5611203;Não informado;RUA;DO CANAL;114;Não informado;S.JOSE DE IMBASSAI;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
36081255;1;73;1;EDULINI BAR;8;2015-02-09;1990-03-12;4723700;Não informado;RUA;TRINTA E SEIS;S N;LOTE 1 QUADRA 398;JARDIM ATLANTICO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
6222456;1;82;1;Não informado;4;2021-03-16;2004-04-14;4789008;Não informado;RUA;DOS TANGARAS;S/N;LOTE  7                   QUADRAJ;COLINAS DE MARICA;24900001.0;RJ;5853;21;99999999;21;99999999.0;21;99999999;Não informado;Não informado;Não informado
1178047;1;2;1;Não informado;8;2015-02-09;1996-04-29;4712100;4723700;RUA;SESSENTA  E  SEIS;SN;QUADRA 313 LOTE 28;JRD ATLANTICO ITAIPUACU;24900001.0;RJ;5853;21;26396743;21;26396743.0;Não informado;Não informado;Não informado;Não informado;Não informado
36164556;1;60;1;Não informado;4;2018-11-30;1990-05-25;4520001;4520002,4520003,4520004;AVENIDA;ANTONIO V SOBRINHO;SN;LOTE 12 QD J;CENTRO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
36169100;1;93;1;Não informado;8;2008-12-31;1990-05-10;8888888;Não informado;RUA;ATAIDE PARREIRAS;198;208;CENTRO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
6710710;1;91;1;Não informado;8;2004-12-31;2004-07-22;9492800;Não informado;RUA;ERNESTO COELHO DA COSTA;0;LT 04 QD 08;BARRA;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
4558905;1;32;1;DONA BI;8;2001-12-07;2001-07-10;4789001;Não informado;RODOVIA;AMARAL PEIXOTO KM 15,5 SH P MANIA;S/N;BX 132/133-149/150; INOA;24941525.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
2809246;1;34;1;CICLE DO BARBUDO;4;2018-11-30;1998-10-16;4763603;Não informado;AVENIDA;ROBERTO SILVEIRA,;685;Não informado;FLAMENGO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
36221612;1;51;1;SCHIAGAS;4;2018-11-30;1990-08-02;4784900;Não informado;RODOVIA;AMARAL PEIXOTO;S/N;LT.40 - QD.03 PARTE;MARICA;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
36234797;1;39;1;JPJ COMERCIO REPRESENTACAO E SERVICOS;8;2008-12-31;1990-08-07;4120400;4299501;RUA;PADRE ARLINDO VIEIRA;15;Não informado;CENTRO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
1190801;1;20;1;Não informado;8;2015-02-09;1996-05-09;8299799;6399200,7410299,7490105,7490199,8219999,8299703,8299707;AVENIDA;PORTINARI;363;FUNDOS;JARDIM N METROPOLE;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
6246704;1;25;1;Não informado;2;;2004-03-03;4619200;7319002,8599604;RUA;GUTEMBERG CABRAL FRANCISCO;241;LOTE  39                  QUADRA356;JARDIM ATLANTICO LESTE;24933605.0;RJ;5853;21;26051932;Não informado;Não informado;Não informado;Não informado;PERFREITAS@UOL.COM.BR;Não informado;Não informado
6249579;1;7;1;ACIMA;4;2018-09-11;2001-07-09;9312300;Não informado;RUA;ABREU RANGEL;40;CASA;CENTRO;24900001.0;RJ;5853;21;96445169;Não informado;Não informado;Não informado;Não informado;arcoverde@redebrasil.tv.br;Não informado;Não informado
74195140;1;7;1;Não informado;8;2008-12-31;1994-02-02;4729601;Não informado;RUA;ALVARES DE CASTRO;68;LOJA 01;CENTRO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
36492411;1;99;1;Não informado;8;2008-12-31;1991-04-26;4713004;Não informado;AVENIDA;IVAM MUNDIM;S N;Não informado;SACO DAS FLORES;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
36492486;1;70;1;Não informado;8;2008-12-31;1991-04-25;4744001;Não informado;ESTRADA;DE CASSOROTIBA;250;Não informado;CASSOROTIBA;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
36493088;1;78;1;Não informado;4;2018-11-30;1991-04-10;4712100;Não informado;AVENIDA;LUIZ GENESIO;S/N;LOTE 07 QUADRA 10;SPAR;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
36493898;1;24;1;SUPERMERCADO RECANTO;8;2008-12-31;1991-03-27;4689301;Não informado;ESTRADA;DA CACHOEIRA;10;LOJAS 1 E 2;SAO JOSE;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
6750138;1;94;1;Não informado;8;2010-10-26;2004-06-08;6821801;6821802;;LOTE 16 QD 18;S/N;CHACARAS DE INOHAN;MARICA;24900001.0;RJ;5853;21;26214350;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
1226874;1;24;1;VELAS ANTHARYS;8;2008-12-31;1996-05-06;2099199;Não informado;RODOVIA;AMARAL PEIXOTO;S/N;KM 14,5;INOA;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
2846797;1;78;1;ERA DO SOL;2;2005-11-03;1998-11-05;4781400;Não informado;RUA;ABREU RANGEL;345;LOJA 3;CENTRO;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
2855358;1;21;1;Não informado;4;2018-11-30;1998-11-17;2229399;2829199,3092000,3212400,3299001,3329599;RUA;11;LOT.36;QUADRA 21;ITAIPUACU;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
2857482;1;26;1;Não informado;8;2011-10-04;1998-11-04;4723700;Não informado;ESTRADA;DA CACHOEIRA;37;LOJA 6;SAO JOSE DE IMBASSAI;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
1240952;1;45;1;Não informado;2;1998-07-28;1996-06-07;8112500;Não informado;AVENIDA;HUM;S/N;Não informado;NOVA ITAPEBA;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
6301833;1;79;1;Não informado;2;;2004-05-13;9491000;Não informado;ESTRADA;DE ITAIPUACU;S/N;LOTE  173 A-B;ITAIPUACU;24900001.0;RJ;5853;21;32476157;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
2873944;1;7;1;Não informado;8;2008-12-31;1998-02-27;4789007;Não informado;RUA;176;SN;LOTE 16 QDR 593 PARTE;ITAIPUACU;24910000.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
2874720;1;1;1;SABOR DOS MARES;8;2008-12-31;1998-11-16;5611201;Não informado;AVENIDA;CENTRAL;S/N;QUADRA 74 LOTE 05;BARRA DE MARICA;24900001.0;RJ;5853;0;00000000;Não informado;Não informado;0;00000000;000;Não informado;Não informado
2883268;1;44;1;HIDRO MASTER;8;2016-04-01;1998-12-02;9521500;4322302,4322301,4321500;RUA;0;347;COND. SANTA PAULA;INOA;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
2907969;1;76;1;RO CABELEIREIROS;8;2015-02-09;1998-12-16;4782201;Não informado;AVENIDA;ROBERTO SILVEIRA;138;LOJA 01;FLAMENGO;24900001.0;RJ;5853;21;26375293;Não informado;Não informado;21;26375293;Não informado;Não informado;Não informado
4673079;1;72;1;ACHEI VEICULOS;3;2019-08-16;2001-08-30;8299799;6399200,7410299,7490105,7490199,8219999,8299703,8299707;RODOVIA;AMARAL PEIXOTO, KM 28, AREA 09-A;S/N;LOJA 03;ITAPEBA;24900001.0;RJ;5853;21;37310577;Não informado;Não informado;21;37310577;Não informado;Não informado;Não informado
2921545;1;66;1;Não informado;4;2018-09-06;1998-12-18;6204000;Não informado;RUA;7,;LOTE 9;QUADRA 9;PRAIA ITAIPUACU;24900001.0;RJ;5853;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
